Name,Year,NV,Produced by,Country,Grape,Alcohol level,Wine style,Wine colour,IWC Points,Trophies,Tasting Notes,Wine Image,Medals,Detail Link
Mora Pinot Noir,2023.0,False,Mora Wines,"Central Otago, New Zealand",Pinot Noir,13.5%,Still,Red,96,['Central Otago Pinot Noir Trophy'],"This has beautiful aromas of sweet, black cherries, with raspberry notes and a hint of olive  savourieness. The palate is ripe but balanced with beautifully layered fruit and good sturcture.",images/wine_images/IWC/wine/2025/zoom/1631.jpg,"['images/medals/IWC/2025/Gold_thumb.png', 'images/medals/IWC/2025/Trophy_thumb.png']",https://www.internationalwinechallenge.com/canopy/beverage_details?wid=193376
Vernaccia Valle del Tirso Igt Sa Crannatza de Silviu Cata,,True,Silvio Carta Srl,"Sardinia, Italy",Vernaccia di Oristano,18.5%,Fortified,White,95,[],"Golden hue, bone dry fortified wine with saline minerality and a nutty iodine character on the complex palate. tangy food wine.",images/wine_images/IWC/wine/2025/zoom/771.jpg,['images/medals/IWC/2025/Gold_thumb.png'],https://www.internationalwinechallenge.com/canopy/beverage_details?wid=193378
Gladysdale Chardonnay,2021.0,False,Santolin Wines,"Victoria, Australia",Chardonnay,13.0%,Still,White,95,[],"Flinty notes on the nose with lots of fruit - yellow peach, melon, nashi pear. Concentrated with lovely nutty complexity and lemony acid persistence",images/wine_images/IWC/wine/2025/zoom/421.jpg,['images/medals/IWC/2025/Gold_thumb.png'],https://www.internationalwinechallenge.com/canopy/beverage_details?wid=193415
Trama Pinot Noir,2023.0,False,Viña Undurraga,"San Antonio Valley, Chile",Pinot Noir,13.0%,Still,Red,95,[],"Intense red berry attack, a bright and lively glassful with cranberry appeal. Juicy forward style with pleasant grip from balanced tannins.",images/wine_images/IWC/wine/2025/zoom/1585.jpg,['images/medals/IWC/2025/Gold_thumb.png'],https://www.internationalwinechallenge.com/canopy/beverage_details?wid=193433
Altazor,2022.0,False,Viña Undurraga,"Maipo Valley, Chile","Carmenere, Carignan, Cabernet Sauvignon",14.5%,Still,Red,96,"['Maipo Valley Cabernet blend Trophy,  Chilean Red Trophy']","A classic Maipo Valley expression showing strength and high-altitude freshness. Dried herbs, plum and damson lead to a long finish with sinewy tannins and gripping acidity for structure and lift.",images/wine_images/IWC/wine/2025/zoom/105.jpg,"['images/medals/IWC/2025/Gold_thumb.png', 'images/medals/IWC/2025/Trophy_thumb.png']",https://www.internationalwinechallenge.com/canopy/beverage_details?wid=193435
Granito Semillón,2023.0,False,Bouchon,"Maule Valley, Chile",Sémillon,13.5%,Still,White,95,[],"Lovely, complex nose with bright lemon, nutty aromas, clove, mince and some wild flower notes. Palate has ripe fruit and a rich style.",images/wine_images/IWC/wine/2025/zoom/2636.jpg,['images/medals/IWC/2025/Gold_thumb.png'],https://www.internationalwinechallenge.com/canopy/beverage_details?wid=193456
Gevrey Chambertin,2022.0,False,SAS Boyer - de Bar,"Burgundy, France",Pinot Noir,13.0%,Still,Red,95,[],"Charming wild strawberries, velvety, with hints of chocolate and leather, textured soft tanninsbalanced by elegant fruit.",images/wine_images/IWC/wine/2025/zoom/1592.jpg,['images/medals/IWC/2025/Gold_thumb.png'],https://www.internationalwinechallenge.com/canopy/beverage_details?wid=193468
D Block Shingleback Reserve McLaren Vale Shiraz,2022.0,False,Paragon Wine Estates,"South Australia, Australia",Shiraz,14.5%,Still,Red,96,['McLaren Vale Shiraz Trophy'],"Creamy blueberry aromas, minty eucalyptus and dark berries with harmonious silky, integrated tannins. Wonderful example of how McLaren Vale can give you all the nice ripe blackberry and blueberry, firm and great.",images/wine_images/IWC/wine/2025/zoom/2842.jpg,"['images/medals/IWC/2025/Gold_thumb.png', 'images/medals/IWC/2025/Trophy_thumb.png']",https://www.internationalwinechallenge.com/canopy/beverage_details?wid=193543
McGuigan Genus 4 Riesling,2008.0,False,Australian Vintage Limited,"South Australia, Australia",Riesling,12.0%,Still,White,95,[],"expressive preserved lemon, apple blossom honey, toast, extraordinarily complex, balance, length, freshness and harmony, just stunning!",images/wine_images/IWC/wine/2025/zoom/578.jpg,['images/medals/IWC/2025/Gold_thumb.png'],https://www.internationalwinechallenge.com/canopy/beverage_details?wid=193544
McGuigan Bin 9000 Semillon,2017.0,False,Australian Vintage Limited,"New South Wales, Australia",Sémillon,11.0%,Still,White,96,"['Hunter Valley Semillon Trophy,  Australian Semillon Trophy']","This mature Hunter Semillon has amazing aromatics of toast, spice, lovely mandarin and lime. The palate is bright and linear with amazing focus and a hint of creaminess, along with citrus pith and mandarin. Lovely weight and texture.",images/wine_images/IWC/wine/2025/zoom/2595.jpg,"['images/medals/IWC/2025/Gold_thumb.png', 'images/medals/IWC/2025/Trophy_thumb.png']",https://www.internationalwinechallenge.com/canopy/beverage_details?wid=193549
McGuigan Bin 9000 Semillon,2018.0,False,Australian Vintage Limited,"New South Wales, Australia",Sémillon,12.0%,Still,White,95,[],"A fleshy style with lemon curd, thyme and herbs on the nose. Great balance and energy.  Greengage with a buzzy mineral tone that lingers on the finish.",images/wine_images/IWC/wine/2025/zoom/2596.jpg,['images/medals/IWC/2025/Gold_thumb.png'],https://www.internationalwinechallenge.com/canopy/beverage_details?wid=193550
Chapel Hill Road Block McLaren Vale Shiraz,2022.0,False,Paragon Wine Estates,"South Australia, Australia",Shiraz,14.5%,Still,Red,95,[],"Sultry, deep voluptuous ripe fruits- blueberries, blackberries and sloes-livened up with cracked black pepper and mouth-wateringly chewy tannins.",images/wine_images/IWC/wine/2025/zoom/2858.jpg,['images/medals/IWC/2025/Gold_thumb.png'],https://www.internationalwinechallenge.com/canopy/beverage_details?wid=193588
Cat Amongst the Pigeons  Fat Cat Barossa Shiraz,2023.0,False,Pinnacle Drinks,"South Australia, Australia",Shiraz,14.5%,Still,Red,95,[],Very pretty blueberry fruit. Crunchy mid-palate vibrancy. Minty finish.,images/wine_images/IWC/wine/2025/zoom/2860.jpg,['images/medals/IWC/2025/Gold_thumb.png'],https://www.internationalwinechallenge.com/canopy/beverage_details?wid=193601
Waitrose No.1 Côtes Du Rhône Villages,2023.0,False,Berkmann,"Rhône, France","Syrah, Grenache",14.5%,Still,Red,95,['IWC Great Value Red Under £15'],"Sweet, juicy core of ripe black fruit, hints of cedar and truffle. Ripe generous finish.",images/wine_images/IWC/wine/2025/zoom/1928.jpg,"['images/medals/IWC/2025/Gold_thumb.png', 'images/medals/IWC/2025/GreatValue_thumb.png']",https://www.internationalwinechallenge.com/canopy/beverage_details?wid=193635
Brancott Estate Letter Series B Late Harvest Sauvignon Blanc,2023.0,False,Brancott Estate,"Marlborough, New Zealand",Sauvignon Blanc,10.0%,Sweet,White,95,['Late Harvest Dessert Trophy'],"Wow! Marlborough Sauvignon Blanc is often a classic dry white, but this example layers lemon zest, kiwi and greengage with a lush, long finish of tinned peaches and richness.",images/wine_images/IWC/wine/2025/zoom/566.jpg,"['images/medals/IWC/2025/Gold_thumb.png', 'images/medals/IWC/2025/Trophy_thumb.png']",https://www.internationalwinechallenge.com/canopy/beverage_details?wid=193650
Church Road 1 Merlot,2021.0,False,Church Road,"Hawke's Bay, New Zealand","Merlot, Cabernet Sauvignon, Cabernet Franc",14.5%,Still,Red,96,"['Hawkes Bay Merlot Trophy,  New Zealand Merlot Trophy,  International Merlot Trophy']","Youthful, deep dark red colour with dark fruit aromas of plums, damsons, and berries. Dark chocolate and leafy layers follow, with herb-laced black fruit and an impressive, spicy, fine tannin finish.",images/wine_images/IWC/wine/2025/zoom/1283.jpg,"['images/medals/IWC/2025/Gold_thumb.png', 'images/medals/IWC/2025/Trophy_thumb.png']",https://www.internationalwinechallenge.com/canopy/beverage_details?wid=193661
Church Road Grand Reserve Chardonnay,2022.0,False,Church Road,"Hawke's Bay, New Zealand",Chardonnay,13.0%,Still,White,97,"['Hawkes Bay Chardonnay Trophy,  New Zealand Chardonnay Trophy,  New Zealand White Trophy']","Best vintage of Hawke's Bay Chardonnay, brimming examples of world class wine, full of sun baked ripeness, lime and golden peach fruit. Lime upping its tanginess, hazel and toasted cashew nut savouriness fine splashed with salt. Uplifting finish and beautifully complex.",images/wine_images/IWC/wine/2025/zoom/499.jpg,"['images/medals/IWC/2025/Gold_thumb.png', 'images/medals/IWC/2025/Trophy_thumb.png']",https://www.internationalwinechallenge.com/canopy/beverage_details?wid=193664
Church Road Grand Reserve Syrah,2021.0,False,Church Road,"Hawke's Bay, New Zealand","Viognier, Syrah, Malbec",14.0%,Still,Red,95,[],Upllifting coffee and mocha notes - supple cherry fruit with notes of black pepper on the finish.,images/wine_images/IWC/wine/2025/zoom/2922.jpg,['images/medals/IWC/2025/Gold_thumb.png'],https://www.internationalwinechallenge.com/canopy/beverage_details?wid=193665
Stoneleigh Riesling,2024.0,False,Stoneleigh,"Marlborough, New Zealand",Riesling,11.0%,Still,White,96,['Marlborough Riesling Trophy'],"A perfectly judged sweetness and balanced acidity. Lovely clean aromas and pure, elegant and focused flavours with layers of honeysuckle, wet stones and lime on a lingering finish.",images/wine_images/IWC/wine/2025/zoom/1335.jpg,"['images/medals/IWC/2025/Gold_thumb.png', 'images/medals/IWC/2025/Trophy_thumb.png']",https://www.internationalwinechallenge.com/canopy/beverage_details?wid=193680
Keyneton Euphonium,2021.0,False,Henschke,"South Australia, Australia","Shiraz, Cabernet Sauvignon, Cabernet Franc",14.5%,Still,Red,95,[],"Ripe black cherries, blackberries, dark chocolate, licorice and eucalyptus. Well integrated oak with velvety tannins, rounded and harmonious. Long lasting finish with good intensity.",images/wine_images/IWC/wine/2025/zoom/1894.jpg,['images/medals/IWC/2025/Gold_thumb.png'],https://www.internationalwinechallenge.com/canopy/beverage_details?wid=193693
